OverTime_0_0_0.5	Age_1_1_31.5
OverTime_0_0_0.5	YearsInCurrentRole_52_1_2.5
Age_1_1_31.5	YearsWithCurrManager_2_2_1.5
Age_1_1_31.5	Education_29_2_1.5
YearsWithCurrManager_2_2_1.5	Age_3_3_27.5
YearsWithCurrManager_2_2_1.5	DailyRate_14_3_602.0
Age_3_3_27.5	JobSatisfaction_4_4_3.5
Age_3_3_27.5	JobRole_9_4_6.5
JobSatisfaction_4_4_3.5	DailyRate_5_5_734.0
JobSatisfaction_4_4_3.5	YearsSinceLastPromotion_8_5_-2.0
DailyRate_5_5_734.0	YearsSinceLastPromotion_6_6_-2.0
DailyRate_5_5_734.0	YearsSinceLastPromotion_7_6_-2.0
JobRole_9_4_6.5	NumCompaniesWorked_10_5_4.0
JobRole_9_4_6.5	YearsSinceLastPromotion_13_5_-2.0
NumCompaniesWorked_10_5_4.0	YearsSinceLastPromotion_11_6_-2.0
NumCompaniesWorked_10_5_4.0	YearsSinceLastPromotion_12_6_-2.0
DailyRate_14_3_602.0	MaritalStatus_15_4_1.5
DailyRate_14_3_602.0	HourlyRate_22_4_98.0
MaritalStatus_15_4_1.5	JobRole_16_5_7.5
MaritalStatus_15_4_1.5	DailyRate_19_5_193.5
JobRole_16_5_7.5	YearsSinceLastPromotion_17_6_-2.0
JobRole_16_5_7.5	YearsSinceLastPromotion_18_6_-2.0
DailyRate_19_5_193.5	YearsSinceLastPromotion_20_6_-2.0
DailyRate_19_5_193.5	YearsSinceLastPromotion_21_6_-2.0
HourlyRate_22_4_98.0	MonthlyIncome_23_5_3054.0
HourlyRate_22_4_98.0	TotalWorkingYears_26_5_5.5
MonthlyIncome_23_5_3054.0	YearsSinceLastPromotion_24_6_-2.0
MonthlyIncome_23_5_3054.0	YearsSinceLastPromotion_25_6_-2.0
TotalWorkingYears_26_5_5.5	YearsSinceLastPromotion_27_6_-2.0
TotalWorkingYears_26_5_5.5	YearsSinceLastPromotion_28_6_-2.0
Education_29_2_1.5	RelationshipSatisfaction_30_3_2.5
Education_29_2_1.5	MonthlyRate_39_3_3753.0
RelationshipSatisfaction_30_3_2.5	YearsSinceLastPromotion_31_4_-2.0
RelationshipSatisfaction_30_3_2.5	YearsInCurrentRole_32_4_6.5
YearsInCurrentRole_32_4_6.5	MonthlyRate_33_5_16496.5
YearsInCurrentRole_32_4_6.5	HourlyRate_36_5_35.5
MonthlyRate_33_5_16496.5	YearsSinceLastPromotion_34_6_-2.0
MonthlyRate_33_5_16496.5	YearsSinceLastPromotion_35_6_-2.0
HourlyRate_36_5_35.5	YearsSinceLastPromotion_37_6_-2.0
HourlyRate_36_5_35.5	YearsSinceLastPromotion_38_6_-2.0
MonthlyRate_39_3_3753.0	TotalWorkingYears_40_4_18.0
MonthlyRate_39_3_3753.0	DistanceFromHome_45_4_25.5
TotalWorkingYears_40_4_18.0	TrainingTimesLastYear_41_5_3.5
TotalWorkingYears_40_4_18.0	YearsSinceLastPromotion_44_5_-2.0
TrainingTimesLastYear_41_5_3.5	YearsSinceLastPromotion_42_6_-2.0
TrainingTimesLastYear_41_5_3.5	YearsSinceLastPromotion_43_6_-2.0
DistanceFromHome_45_4_25.5	EducationField_46_5_3.5
DistanceFromHome_45_4_25.5	HourlyRate_49_5_96.0
EducationField_46_5_3.5	YearsSinceLastPromotion_47_6_-2.0
EducationField_46_5_3.5	YearsSinceLastPromotion_48_6_-2.0
HourlyRate_49_5_96.0	YearsSinceLastPromotion_50_6_-2.0
HourlyRate_49_5_96.0	YearsSinceLastPromotion_51_6_-2.0
YearsInCurrentRole_52_1_2.5	Age_53_2_34.5
YearsInCurrentRole_52_1_2.5	Age_78_2_29.5
Age_53_2_34.5	DistanceFromHome_54_3_12.5
Age_53_2_34.5	EnvironmentSatisfaction_65_3_1.5
DistanceFromHome_54_3_12.5	TrainingTimesLastYear_55_4_1.5
DistanceFromHome_54_3_12.5	BusinessTravel_60_4_0.5
TrainingTimesLastYear_55_4_1.5	YearsSinceLastPromotion_56_5_-2.0
TrainingTimesLastYear_55_4_1.5	BusinessTravel_57_5_1.5
BusinessTravel_57_5_1.5	YearsSinceLastPromotion_58_6_-2.0
BusinessTravel_57_5_1.5	YearsSinceLastPromotion_59_6_-2.0
BusinessTravel_60_4_0.5	EducationField_61_5_2.5
BusinessTravel_60_4_0.5	YearsSinceLastPromotion_64_5_-2.0
EducationField_61_5_2.5	YearsSinceLastPromotion_62_6_-2.0
EducationField_61_5_2.5	YearsSinceLastPromotion_63_6_-2.0
EnvironmentSatisfaction_65_3_1.5	Age_66_4_45.0
EnvironmentSatisfaction_65_3_1.5	TrainingTimesLastYear_73_4_0.5
Age_66_4_45.0	HourlyRate_67_5_66.5
Age_66_4_45.0	Age_70_5_55.5
HourlyRate_67_5_66.5	YearsSinceLastPromotion_68_6_-2.0
HourlyRate_67_5_66.5	YearsSinceLastPromotion_69_6_-2.0
Age_70_5_55.5	YearsSinceLastPromotion_71_6_-2.0
Age_70_5_55.5	YearsSinceLastPromotion_72_6_-2.0
TrainingTimesLastYear_73_4_0.5	YearsSinceLastPromotion_74_5_-2.0
TrainingTimesLastYear_73_4_0.5	RelationshipSatisfaction_75_5_3.5
RelationshipSatisfaction_75_5_3.5	YearsSinceLastPromotion_76_6_-2.0
RelationshipSatisfaction_75_5_3.5	YearsSinceLastPromotion_77_6_-2.0
Age_78_2_29.5	Education_79_3_1.5
Age_78_2_29.5	TrainingTimesLastYear_88_3_0.5
Education_79_3_1.5	MonthlyIncome_80_4_4318.0
Education_79_3_1.5	MonthlyIncome_83_4_2372.5
MonthlyIncome_80_4_4318.0	YearsSinceLastPromotion_81_5_-2.0
MonthlyIncome_80_4_4318.0	YearsSinceLastPromotion_82_5_-2.0
MonthlyIncome_83_4_2372.5	YearsSinceLastPromotion_84_5_-2.0
MonthlyIncome_83_4_2372.5	JobInvolvement_85_5_2.5
JobInvolvement_85_5_2.5	YearsSinceLastPromotion_86_6_-2.0
JobInvolvement_85_5_2.5	YearsSinceLastPromotion_87_6_-2.0
TrainingTimesLastYear_88_3_0.5	WorkLifeBalance_89_4_2.5
TrainingTimesLastYear_88_3_0.5	PercentSalaryHike_92_4_22.5
WorkLifeBalance_89_4_2.5	YearsSinceLastPromotion_90_5_-2.0
WorkLifeBalance_89_4_2.5	YearsSinceLastPromotion_91_5_-2.0
PercentSalaryHike_92_4_22.5	TrainingTimesLastYear_93_5_2.5
PercentSalaryHike_92_4_22.5	Education_96_5_3.5
TrainingTimesLastYear_93_5_2.5	YearsSinceLastPromotion_94_6_-2.0
TrainingTimesLastYear_93_5_2.5	YearsSinceLastPromotion_95_6_-2.0
Education_96_5_3.5	YearsSinceLastPromotion_97_6_-2.0
Education_96_5_3.5	YearsSinceLastPromotion_98_6_-2.0
Age_1_1_31.5	Age_3_3_27.5
Age_1_1_31.5	Age_53_2_34.5
Age_1_1_31.5	Age_66_4_45.0
Age_1_1_31.5	Age_70_5_55.5
Age_1_1_31.5	Age_78_2_29.5
Age_3_3_27.5	Age_53_2_34.5
Age_3_3_27.5	Age_66_4_45.0
Age_3_3_27.5	Age_70_5_55.5
Age_3_3_27.5	Age_78_2_29.5
Age_53_2_34.5	Age_66_4_45.0
Age_53_2_34.5	Age_70_5_55.5
Age_53_2_34.5	Age_78_2_29.5
Age_66_4_45.0	Age_70_5_55.5
Age_66_4_45.0	Age_78_2_29.5
Age_70_5_55.5	Age_78_2_29.5
DailyRate_5_5_734.0	DailyRate_14_3_602.0
DailyRate_5_5_734.0	DailyRate_19_5_193.5
DailyRate_14_3_602.0	DailyRate_19_5_193.5
JobRole_9_4_6.5	JobRole_16_5_7.5
HourlyRate_22_4_98.0	HourlyRate_36_5_35.5
HourlyRate_22_4_98.0	HourlyRate_49_5_96.0
HourlyRate_22_4_98.0	HourlyRate_67_5_66.5
HourlyRate_36_5_35.5	HourlyRate_49_5_96.0
HourlyRate_36_5_35.5	HourlyRate_67_5_66.5
HourlyRate_49_5_96.0	HourlyRate_67_5_66.5
MonthlyIncome_23_5_3054.0	MonthlyIncome_80_4_4318.0
MonthlyIncome_23_5_3054.0	MonthlyIncome_83_4_2372.5
MonthlyIncome_80_4_4318.0	MonthlyIncome_83_4_2372.5
TotalWorkingYears_26_5_5.5	TotalWorkingYears_40_4_18.0
Education_29_2_1.5	Education_79_3_1.5
Education_29_2_1.5	Education_96_5_3.5
Education_79_3_1.5	Education_96_5_3.5
RelationshipSatisfaction_30_3_2.5	RelationshipSatisfaction_75_5_3.5
YearsInCurrentRole_32_4_6.5	YearsInCurrentRole_52_1_2.5
MonthlyRate_33_5_16496.5	MonthlyRate_39_3_3753.0
TrainingTimesLastYear_41_5_3.5	TrainingTimesLastYear_55_4_1.5
TrainingTimesLastYear_41_5_3.5	TrainingTimesLastYear_73_4_0.5
TrainingTimesLastYear_41_5_3.5	TrainingTimesLastYear_88_3_0.5
TrainingTimesLastYear_41_5_3.5	TrainingTimesLastYear_93_5_2.5
TrainingTimesLastYear_55_4_1.5	TrainingTimesLastYear_73_4_0.5
TrainingTimesLastYear_55_4_1.5	TrainingTimesLastYear_88_3_0.5
TrainingTimesLastYear_55_4_1.5	TrainingTimesLastYear_93_5_2.5
TrainingTimesLastYear_73_4_0.5	TrainingTimesLastYear_88_3_0.5
TrainingTimesLastYear_73_4_0.5	TrainingTimesLastYear_93_5_2.5
TrainingTimesLastYear_88_3_0.5	TrainingTimesLastYear_93_5_2.5
DistanceFromHome_45_4_25.5	DistanceFromHome_54_3_12.5
EducationField_46_5_3.5	EducationField_61_5_2.5
BusinessTravel_57_5_1.5	BusinessTravel_60_4_0.5
