JobRole_0_0_7.5	OverTime_1_1_0.5
JobRole_0_0_7.5	WorkLifeBalance_52_1_3.5
OverTime_1_1_0.5	YearsInCurrentRole_2_2_3.5
OverTime_1_1_0.5	MonthlyIncome_31_2_4623.0
YearsInCurrentRole_2_2_3.5	MaritalStatus_3_3_1.5
YearsInCurrentRole_2_2_3.5	JobInvolvement_18_3_2.5
MaritalStatus_3_3_1.5	DistanceFromHome_4_4_7.5
MaritalStatus_3_3_1.5	YearsWithCurrManager_11_4_2.5
DistanceFromHome_4_4_7.5	YearsWithCurrManager_5_5_6.0
DistanceFromHome_4_4_7.5	TrainingTimesLastYear_8_5_0.5
YearsWithCurrManager_5_5_6.0	YearsSinceLastPromotion_6_6_-2.0
YearsWithCurrManager_5_5_6.0	YearsSinceLastPromotion_7_6_-2.0
TrainingTimesLastYear_8_5_0.5	YearsSinceLastPromotion_9_6_-2.0
TrainingTimesLastYear_8_5_0.5	YearsSinceLastPromotion_10_6_-2.0
YearsWithCurrManager_11_4_2.5	WorkLifeBalance_12_5_2.5
YearsWithCurrManager_11_4_2.5	HourlyRate_15_5_36.5
WorkLifeBalance_12_5_2.5	YearsSinceLastPromotion_13_6_-2.0
WorkLifeBalance_12_5_2.5	YearsSinceLastPromotion_14_6_-2.0
HourlyRate_15_5_36.5	YearsSinceLastPromotion_16_6_-2.0
HourlyRate_15_5_36.5	YearsSinceLastPromotion_17_6_-2.0
JobInvolvement_18_3_2.5	PerformanceRating_19_4_3.5
JobInvolvement_18_3_2.5	PercentSalaryHike_24_4_20.5
PerformanceRating_19_4_3.5	YearsSinceLastPromotion_20_5_5.5
PerformanceRating_19_4_3.5	YearsSinceLastPromotion_23_5_-2.0
YearsSinceLastPromotion_20_5_5.5	YearsSinceLastPromotion_21_6_-2.0
YearsSinceLastPromotion_20_5_5.5	YearsSinceLastPromotion_22_6_-2.0
PercentSalaryHike_24_4_20.5	DistanceFromHome_25_5_3.5
PercentSalaryHike_24_4_20.5	Department_28_5_1.5
DistanceFromHome_25_5_3.5	YearsSinceLastPromotion_26_6_-2.0
DistanceFromHome_25_5_3.5	YearsSinceLastPromotion_27_6_-2.0
Department_28_5_1.5	YearsSinceLastPromotion_29_6_-2.0
Department_28_5_1.5	YearsSinceLastPromotion_30_6_-2.0
MonthlyIncome_31_2_4623.0	EnvironmentSatisfaction_32_3_1.5
MonthlyIncome_31_2_4623.0	JobRole_41_3_5.5
EnvironmentSatisfaction_32_3_1.5	YearsSinceLastPromotion_33_4_-2.0
EnvironmentSatisfaction_32_3_1.5	YearsWithCurrManager_34_4_0.5
YearsWithCurrManager_34_4_0.5	StockOptionLevel_35_5_0.5
YearsWithCurrManager_34_4_0.5	WorkLifeBalance_38_5_2.5
StockOptionLevel_35_5_0.5	YearsSinceLastPromotion_36_6_-2.0
StockOptionLevel_35_5_0.5	YearsSinceLastPromotion_37_6_-2.0
WorkLifeBalance_38_5_2.5	YearsSinceLastPromotion_39_6_-2.0
WorkLifeBalance_38_5_2.5	YearsSinceLastPromotion_40_6_-2.0
JobRole_41_3_5.5	Gender_42_4_0.5
JobRole_41_3_5.5	TotalWorkingYears_47_4_21.0
Gender_42_4_0.5	YearsSinceLastPromotion_43_5_-2.0
Gender_42_4_0.5	NumCompaniesWorked_44_5_4.5
NumCompaniesWorked_44_5_4.5	YearsSinceLastPromotion_45_6_-2.0
NumCompaniesWorked_44_5_4.5	YearsSinceLastPromotion_46_6_-2.0
TotalWorkingYears_47_4_21.0	EnvironmentSatisfaction_48_5_1.5
TotalWorkingYears_47_4_21.0	YearsSinceLastPromotion_51_5_-2.0
EnvironmentSatisfaction_48_5_1.5	YearsSinceLastPromotion_49_6_-2.0
EnvironmentSatisfaction_48_5_1.5	YearsSinceLastPromotion_50_6_-2.0
WorkLifeBalance_52_1_3.5	StockOptionLevel_53_2_2.5
WorkLifeBalance_52_1_3.5	YearsSinceLastPromotion_64_2_-2.0
StockOptionLevel_53_2_2.5	JobLevel_54_3_1.5
StockOptionLevel_53_2_2.5	YearsSinceLastPromotion_63_3_-2.0
JobLevel_54_3_1.5	EducationField_55_4_2.5
JobLevel_54_3_1.5	YearsSinceLastPromotion_62_4_-2.0
EducationField_55_4_2.5	MonthlyIncome_56_5_1946.0
EducationField_55_4_2.5	Age_59_5_20.5
MonthlyIncome_56_5_1946.0	YearsSinceLastPromotion_57_6_-2.0
MonthlyIncome_56_5_1946.0	YearsSinceLastPromotion_58_6_-2.0
Age_59_5_20.5	YearsSinceLastPromotion_60_6_-2.0
Age_59_5_20.5	YearsSinceLastPromotion_61_6_-2.0
